PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
SA_UR_a30,1,294,0,0.012,0,0,0.009,-0.031,0.069,0.101,1.236,6.463,0.001
SU_PA_a36,1,290,0.001,0.009,0.001,0.001,0.007,-0.032,0.044,0.077,0.052,2.594,0.001
SU_SA_a144,1,210,-0.001,0.01,0,-0.001,0.009,-0.055,0.029,0.084,-0.6,3.548,0.001
SU_NN_a60,1,233,0.001,0.011,0.002,0.001,0.009,-0.052,0.036,0.088,-0.295,2.681,0.001
SU_SN_a120,1,232,0.001,0.011,0.002,0.001,0.009,-0.052,0.036,0.088,-0.305,2.714,0.001
JU_PL_a72,1,298,0,0.009,0,0,0.008,-0.039,0.04,0.079,-0.043,2.459,0.001
ME_MA_a150,1,84,0.001,0.01,0.001,0.001,0.008,-0.031,0.028,0.06,-0.285,1.514,0.001
VE_PH_a30,1,243,0,0.011,0.001,0.001,0.008,-0.053,0.031,0.084,-1.005,4.295,0.001
ME_UR_a135,1,244,0,0.01,0,0,0.008,-0.057,0.028,0.085,-0.854,4.903,0.001
JU_UR_a30,1,275,0.001,0.011,0.001,0.001,0.009,-0.028,0.04,0.067,0.137,0.892,0.001
ME_CH_a30,1,253,0.001,0.01,0.001,0.001,0.008,-0.038,0.035,0.073,-0.45,1.936,0.001
SU_VS_a72,1,253,0,0.01,0.001,0.001,0.008,-0.035,0.047,0.082,0.012,3.037,0.001
SU_JU_a90,1,225,0,0.011,0,0,0.008,-0.079,0.029,0.108,-1.681,12.485,0.001
MO_PL_a135,1,704,0.001,0.011,0.001,0.001,0.008,-0.072,0.061,0.132,-0.261,4.916,0
JN_NN_a0,1,136,0.001,0.01,0.001,0.001,0.009,-0.032,0.034,0.066,-0.185,1.19,0.001
JN_SN_a180,1,135,0.001,0.01,0.001,0.001,0.009,-0.032,0.034,0.066,-0.193,1.17,0.001
CH_PL_a150,1,140,0.001,0.007,0,0.001,0.007,-0.022,0.018,0.04,-0.15,0.266,0.001
ME_JN_a36,1,302,0.001,0.011,0,0,0.008,-0.034,0.098,0.132,2.252,17.935,0.001
ME_NE_a120,1,242,0,0.014,0,0,0.008,-0.053,0.088,0.141,1.545,12.066,0.001
ME_PL_a180,1,88,-0.001,0.01,0,0,0.009,-0.035,0.027,0.062,-0.479,0.713,0.001
SU_MA_a135,1,111,0,0.01,0,0,0.009,-0.031,0.036,0.067,0.102,1.311,0.001
SU_NE_a103,1,230,0,0.011,0,0,0.009,-0.031,0.081,0.112,1.766,12.783,0.001
SU_UR_a120,1,224,0,0.01,0,0,0.009,-0.036,0.051,0.086,0.298,2.687,0.001
VE_JU_a72,1,264,0.001,0.01,0,0.001,0.009,-0.034,0.03,0.064,-0.096,0.978,0.001
VE_SN_a103,1,226,0,0.011,0.001,0.001,0.008,-0.072,0.033,0.105,-1.716,9.996,0.001
VE_VS_a90,1,230,0,0.011,0,0,0.008,-0.031,0.062,0.093,0.566,4.257,0.001
SU_CH_a45,1,237,0.001,0.01,0.001,0.001,0.008,-0.035,0.035,0.07,-0.202,1.822,0.001
ME_NN_a36,1,201,0.001,0.009,0.001,0.001,0.008,-0.032,0.042,0.074,0.484,2.509,0.001
ME_SN_a144,1,201,0.001,0.009,0.001,0.001,0.008,-0.032,0.042,0.074,0.484,2.509,0.001
VE_PL_a144,1,253,-0.001,0.011,0,-0.001,0.01,-0.047,0.033,0.08,-0.515,1.666,0.001
SU_SA_a150,1,195,0.001,0.01,0.001,0.001,0.008,-0.025,0.036,0.061,0.121,1.092,0.001
VE_UR_a103,1,219,0,0.011,0,0,0.008,-0.047,0.042,0.089,-0.216,2.882,0.001
JN_JU_a150,1,188,0.001,0.011,0.001,0.001,0.007,-0.031,0.069,0.1,1.179,7.674,0.001
CE_SA_a144,1,269,0,0.01,0,0,0.008,-0.038,0.032,0.07,-0.111,1.059,0.001
VE_NN_a72,1,224,0.001,0.011,0.001,0.001,0.007,-0.035,0.054,0.089,0.674,4.451,0.001
ME_PA_a60,1,274,0.001,0.01,0.001,0.001,0.009,-0.03,0.031,0.061,-0.124,0.873,0.001
CE_NN_a60,1,265,-0.001,0.014,0,0,0.009,-0.054,0.05,0.104,-0.588,3.222,0.001
CE_SN_a120,1,266,-0.001,0.014,0,0,0.009,-0.054,0.05,0.104,-0.592,3.244,0.001
VE_MA_a120,1,194,0.001,0.011,0.001,0.001,0.008,-0.039,0.035,0.073,-0.15,1.899,0.001
VE_JN_a72,1,263,0,0.009,0,0,0.008,-0.034,0.035,0.069,-0.02,1.741,0.001
VE_CH_a60,1,251,0.001,0.013,0.001,0.001,0.008,-0.04,0.081,0.12,1.388,8.629,0.001
MO_NN_a0,1,344,0,0.01,0.001,0.001,0.007,-0.052,0.042,0.094,-0.372,3.146,0.001
MO_SN_a180,1,344,0,0.01,0.001,0.001,0.007,-0.052,0.042,0.094,-0.372,3.146,0.001
VE_SA_a135,1,242,0.001,0.012,0,0.001,0.01,-0.047,0.051,0.098,0.37,3.218,0.001
MO_UR_a180,1,354,0.001,0.012,0,0,0.008,-0.05,0.069,0.119,0.717,5.432,0.001
JN_UR_a180,1,117,0,0.011,0,0,0.009,-0.034,0.031,0.065,-0.454,1.262,0.001
ME_UR_a144,1,213,0.001,0.012,0.001,0.001,0.009,-0.047,0.047,0.094,-0.266,2.99,0.001
SU_PH_a0,1,121,0.002,0.011,0.002,0.002,0.008,-0.052,0.027,0.079,-0.812,4.518,0.001
VE_NE_a90,1,236,0,0.013,0,0,0.01,-0.088,0.048,0.136,-1.215,8.857,0.001
VE_PL_a150,1,213,0.001,0.009,0.001,0.001,0.007,-0.03,0.031,0.061,-0.432,1.239,0.001
JN_SA_a150,1,168,0,0.012,0,0,0.009,-0.053,0.049,0.102,-0.073,3.654,0.001
PA_NN_a90,1,202,0,0.01,0,0,0.009,-0.034,0.034,0.068,-0.223,1.683,0.001
PA_SN_a90,1,202,0,0.01,0,0,0.009,-0.034,0.034,0.068,-0.223,1.683,0.001
