PredictFile,Created,Acc6m,Acc3m,Acc1m,AccSD6m,AccSD3m,Prev6m,Prev3m,Prev1m,PrevSD6m,PrevSD3m
ZRX-USD-predict-kknnLDD-ensamble.csv,2020-11-05T14:32:39.192076Z,0.585,0.538,0.4,0.099,0.122,0.307,0.192,0.05,0.155,0.123
ZRX-USD-predict-kknnLDDA-ensamble.csv,2020-11-06T16:34:06.804719Z,0.634,0.499,0.35,0.108,0.132,0.487,0.395,0.4,0.11,0.027
ZRX-USD-predict-kknnLDDB-ensamble.csv,2020-11-06T17:15:34.380100Z,0.602,0.455,0.35,0.143,0.092,0.466,0.43,0.5,0.182,0.15
ZRX-USD-predict-kknnLDDC-ensamble.csv,2020-11-06T19:47:37.932809Z,0.656,0.637,0.7,0.076,0.067,0.53,0.456,0.45,0.145,0.009
ZRX-USD-predict-kknnLDDD-ensamble.csv,2020-11-06T20:38:35.086808Z,0.672,0.592,0.5,0.117,0.089,0.395,0.357,0.35,0.209,0.009
ZRX-USD-predict-kknnLDDE-ensamble.csv,2020-11-06T21:32:24.747956Z,0.525,0.483,0.6,0.151,0.16,0.52,0.542,0.35,0.097,0.171
ZRX-USD-predict-kknnLDDF-ensamble.csv,2020-11-07T12:09:32.575268Z,0.629,0.532,0.45,0.113,0.072,0.515,0.451,0.3,0.132,0.15
ZRX-USD-predict-kknnLDE-ensamble.csv,2020-11-06T13:28:36.068344Z,0.662,0.571,0.3,0.11,0.242,0.405,0.259,0.25,0.099,0.07
ZRX-USD-predict-kknnLDF-ensamble.csv,2020-11-07T20:14:46.153826Z,0.601,0.527,0.5,0.093,0.077,0.401,0.324,0.25,0.176,0.064
ZRX-USD-predict-kknnLDH-ensamble.csv,2020-11-07T20:59:18.839763Z,0.602,0.451,0.4,0.12,0.072,0.499,0.422,0.15,0.208,0.247
ZRX-USD-predict-kknnLDJ-ensamble.csv,2020-11-08T08:08:10.635869Z,0.655,0.615,0.6,0.032,0.017,0.443,0.413,0.55,0.144,0.13
ZRX-USD-predict-kknnLDJA-ensamble.csv,2020-11-08T10:14:32.947411Z,0.639,0.532,0.45,0.081,0.081,0.492,0.506,0.6,0.128,0.085
ZRX-USD-predict-kknnLDJB-ensamble.csv,2020-11-08T11:02:21.310690Z,0.568,0.515,0.5,0.091,0.091,0.454,0.479,0.55,0.154,0.066
ZRX-USD-predict-kknnLDJC-ensamble.csv,2020-11-08T12:37:27.582329Z,0.623,0.521,0.45,0.049,0.066,0.498,0.494,0.4,0.169,0.085
ZRX-USD-predict-kknnLDJD-ensamble.csv,2020-11-08T13:17:08.724169Z,0.634,0.495,0.5,0.091,0.009,0.487,0.602,0.85,0.15,0.248
ZRX-USD-predict-kknnLDJF-ensamble.csv,2020-11-08T13:53:05.567333Z,0.607,0.521,0.35,0.11,0.153,0.428,0.407,0.5,0.164,0.085
ZRX-USD-predict-kknnLDJG-ensamble.csv,2020-11-09T16:39:02.359342Z,0.579,0.43,0.6,0.114,0.157,0.455,0.586,0.45,0.158,0.147
ZRX-USD-predict-kknnLDJH-ensamble.csv,2020-11-09T18:58:29.593101Z,0.635,0.62,0.55,0.082,0.065,0.411,0.441,0.5,0.142,0.076
ZRX-USD-predict-kknnLDJI-ensamble.csv,2020-11-09T19:40:22.194987Z,0.613,0.544,0.55,0.116,0.026,0.423,0.548,0.4,0.209,0.13
ZRX-USD-predict-kknnLDJJ-ensamble.csv,2020-11-09T20:18:59.871316Z,0.564,0.549,0.6,0.118,0.05,0.384,0.39,0.35,0.171,0.036
ZRX-USD-predict-kknnLDJK-ensamble.csv,2020-11-10T08:08:24.358776Z,0.558,0.576,0.55,0.073,0.06,0.389,0.451,0.4,0.114,0.05
ZRX-USD-predict-kknnLDK-ensamble.csv,2020-11-08T16:36:37.441743Z,0.624,0.544,0.55,0.111,0.009,0.455,0.407,0.3,0.163,0.141
ZRX-USD-predict-kknnLDL-ensamble.csv,2020-11-08T17:21:39.419040Z,0.606,0.582,0.6,0.081,0.074,0.425,0.359,0.55,0.201,0.18
ZRX-USD-predict-kknnLDM-ensamble.csv,2020-11-08T18:06:57.229287Z,0.599,0.567,0.5,0.123,0.058,0.487,0.461,0.65,0.161,0.164
ZRX-USD-predict-kknnLDN-ensamble.csv,2020-11-09T10:13:29.568335Z,0.585,0.428,0.4,0.115,0.026,0.493,0.511,0.55,0.138,0.042
ZRX-USD-predict-kknnLDO-ensamble.csv,2020-11-09T14:36:05.626357Z,0.634,0.578,0.55,0.059,0.079,0.531,0.582,0.6,0.137,0.074
ZRX-USD-predict-kknnLDP-ensamble.csv,2020-11-10T14:20:58.147227Z,0.657,0.548,0.5,0.149,0.084,0.411,0.432,0.25,0.123,0.199
ZRX-USD-predict-kknnLDQ-ensamble.csv,2020-11-10T17:14:17.264342Z,0.684,0.615,0.5,0.108,0.099,0.427,0.445,0.55,0.15,0.13
ZRX-USD-predict-kknnLDQA-ensamble.csv,2020-11-11T12:23:21.310432Z,0.651,0.549,0.5,0.129,0.058,0.483,0.545,0.65,0.181,0.117
ZRX-USD-predict-kknnLDR-ensamble.csv,2020-11-11T13:38:27.634618Z,0.597,0.472,0.5,0.203,0.063,0.427,0.423,0.45,0.097,0.033
