PredictFile,Created,Acc6m,Acc3m,Acc1m,AccSD6m,AccSD3m,Prev6m,Prev3m,Prev1m,PrevSD6m,PrevSD3m
EOS-USD-predict-kknnLDC-ensamble.csv,2020-11-04T16:58:40.785533Z,0.69,0.559,0.333,0.104,0.198,0.448,0.419,0.375,0.15,0.114
EOS-USD-predict-kknnLDD-ensamble.csv,2020-11-05T14:18:36.556625Z,0.618,0.502,0.458,0.148,0.045,0.378,0.358,0.417,0.186,0.087
EOS-USD-predict-kknnLDDA-ensamble.csv,2020-11-06T15:08:45.245619Z,0.656,0.64,0.708,0.059,0.059,0.469,0.467,0.583,0.084,0.109
EOS-USD-predict-kknnLDDB-ensamble.csv,2020-11-06T17:04:48.518225Z,0.662,0.58,0.625,0.142,0.057,0.541,0.385,0.5,0.165,0.103
EOS-USD-predict-kknnLDDC-ensamble.csv,2020-11-06T19:34:29.813884Z,0.597,0.497,0.542,0.207,0.057,0.562,0.447,0.583,0.145,0.148
EOS-USD-predict-kknnLDDD-ensamble.csv,2020-11-06T20:36:12.667198Z,0.607,0.495,0.5,0.18,0.009,0.466,0.457,0.458,0.21,0.124
EOS-USD-predict-kknnLDDE-ensamble.csv,2020-11-06T21:19:20.332801Z,0.618,0.534,0.458,0.153,0.098,0.51,0.556,0.583,0.144,0.126
EOS-USD-predict-kknnLDDF-ensamble.csv,2020-11-07T11:58:43.931196Z,0.612,0.538,0.667,0.173,0.154,0.601,0.564,0.542,0.105,0.093
EOS-USD-predict-kknnLDE-ensamble.csv,2020-11-06T12:46:07.155810Z,0.619,0.517,0.5,0.205,0.044,0.465,0.425,0.292,0.108,0.118
EOS-USD-predict-kknnLDF-ensamble.csv,2020-11-07T20:06:13.312649Z,0.667,0.571,0.5,0.14,0.067,0.481,0.398,0.375,0.165,0.022
EOS-USD-predict-kknnLDH-ensamble.csv,2020-11-07T20:51:07.167413Z,0.602,0.507,0.375,0.164,0.121,0.481,0.384,0.333,0.115,0.061
EOS-USD-predict-kknnLDJ-ensamble.csv,2020-11-08T07:57:48.960252Z,0.651,0.604,0.5,0.169,0.091,0.531,0.416,0.458,0.16,0.054
EOS-USD-predict-kknnLDJA-ensamble.csv,2020-11-08T09:46:25.642648Z,0.612,0.524,0.458,0.124,0.062,0.514,0.44,0.333,0.139,0.118
EOS-USD-predict-kknnLDJB-ensamble.csv,2020-11-08T10:53:27.230425Z,0.58,0.546,0.625,0.172,0.1,0.503,0.369,0.417,0.126,0.069
EOS-USD-predict-kknnLDJC-ensamble.csv,2020-11-08T11:26:53.858787Z,0.639,0.588,0.583,0.129,0.023,0.53,0.454,0.375,0.116,0.127
EOS-USD-predict-kknnLDJD-ensamble.csv,2020-11-08T13:10:26.634042Z,0.575,0.497,0.542,0.227,0.084,0.487,0.39,0.417,0.156,0.025
EOS-USD-predict-kknnLDJF-ensamble.csv,2020-11-08T13:39:54.964566Z,0.635,0.552,0.542,0.196,0.013,0.503,0.521,0.583,0.185,0.165
EOS-USD-predict-kknnLDJG-ensamble.csv,2020-11-09T16:31:20.292223Z,0.64,0.585,0.542,0.109,0.038,0.433,0.61,0.75,0.17,0.128
EOS-USD-predict-kknnLDJH-ensamble.csv,2020-11-09T18:49:39.362114Z,0.586,0.567,0.458,0.157,0.129,0.465,0.445,0.417,0.146,0.047
EOS-USD-predict-kknnLDJI-ensamble.csv,2020-11-09T19:27:04.609015Z,0.62,0.648,0.5,0.173,0.128,0.367,0.387,0.375,0.124,0.028
EOS-USD-predict-kknnLDJJ-ensamble.csv,2020-11-09T20:04:39.964009Z,0.608,0.606,0.542,0.159,0.068,0.422,0.406,0.333,0.134,0.064
EOS-USD-predict-kknnLDJK-ensamble.csv,2020-11-10T07:57:57.872539Z,0.646,0.579,0.458,0.124,0.105,0.481,0.4,0.25,0.14,0.13
EOS-USD-predict-kknnLDK-ensamble.csv,2020-11-08T16:29:29.221828Z,0.645,0.48,0.458,0.156,0.031,0.492,0.565,0.583,0.144,0.123
EOS-USD-predict-kknnLDL-ensamble.csv,2020-11-08T17:15:36.636472Z,0.645,0.545,0.583,0.116,0.053,0.567,0.417,0.458,0.147,0.142
EOS-USD-predict-kknnLDM-ensamble.csv,2020-11-08T17:58:35.938297Z,0.682,0.469,0.375,0.141,0.096,0.515,0.306,0.25,0.17,0.048
EOS-USD-predict-kknnLDN-ensamble.csv,2020-11-09T10:06:53.729810Z,0.607,0.52,0.417,0.162,0.138,0.541,0.41,0.208,0.144,0.213
EOS-USD-predict-kknnLDO-ensamble.csv,2020-11-09T14:27:28.508978Z,0.623,0.502,0.458,0.165,0.068,0.47,0.415,0.333,0.166,0.172
EOS-USD-predict-kknnLDP-ensamble.csv,2020-11-10T12:15:13.869803Z,0.646,0.533,0.417,0.192,0.126,0.515,0.267,0.208,0.158,0.087
EOS-USD-predict-kknnLDQ-ensamble.csv,2020-11-10T17:00:14.695418Z,0.755,0.609,0.417,0.126,0.169,0.438,0.398,0.375,0.171,0.031
EOS-USD-predict-kknnLDQA-ensamble.csv,2020-11-10T19:07:06.955472Z,0.607,0.46,0.625,0.177,0.145,0.401,0.546,0.417,0.262,0.25
EOS-USD-predict-kknnLDR-ensamble.csv,2020-11-11T13:23:28.585076Z,0.663,0.628,0.667,0.208,0.098,0.542,0.42,0.375,0.121,0.046
EOS-USD-predict-xgblinearLN-ensamble.csv,2020-10-26T13:30:49.549341Z,0.684,0.601,0.458,0.089,0.124,0.377,0.076,0,0.24,0.068
LINK-USD-predict-ensamble-gakknn-MA.csv,2020-11-14T08:37:55.996884Z,0.71,0.579,0.75,0.088,0.182,0.645,0.543,0.708,0.188,0.161
LINK-USD-predict-ensamble-gakknn-MAA.csv,2020-11-14T20:00:36.740305Z,0.639,0.533,0.583,0.099,0.074,0.649,0.511,0.792,0.136,0.275
LINK-USD-predict-ensamble-gakknn-MAB.csv,2020-11-14T20:43:13.561530Z,0.724,0.579,0.652,0.091,0.086,0.577,0.5,0.609,0.089,0.181
LINK-USD-predict-ensamble-gakknn-MAC.csv,2020-11-14T21:51:19.552623Z,0.709,0.58,0.792,0.162,0.188,0.633,0.594,0.833,0.154,0.234
LINK-USD-predict-ensamble-gakknn-MAD.csv,2020-11-14T22:35:17.660219Z,0.63,0.439,0.5,0.207,0.092,0.609,0.371,0.292,0.111,0.089
LINK-USD-predict-ensamble-gakknn-MAE.csv,2020-11-15T10:14:39.457597Z,0.5,0.459,0.526,0.104,0.109,0.59,0.527,0.474,0.237,0.085
LINK-USD-predict-ensamble-gakknn-MAF.csv,2020-11-15T12:40:56.451330Z,0.672,0.468,0.417,0.124,0.115,0.66,0.567,0.458,0.103,0.129
LINK-USD-predict-ensamble-gakknn-MAG.csv,2020-11-15T14:02:04.048794Z,0.556,0.313,0.222,0.171,0.116,0.746,0.606,0,0.246,0.533
LINK-USD-predict-ensamble-gakknn-MAH.csv,2020-11-15T14:53:13.397050Z,0.733,0.561,0.5,0.108,0.12,0.6,0.343,0.375,0.158,0.039
LINK-USD-predict-ensamble-gakknn-MB.csv,2020-11-15T17:33:34.803905Z,0.749,0.585,0.542,0.12,0.046,0.661,0.576,0.583,0.114,0.073
LINK-USD-predict-ensamble-gakknn-MBA.csv,2020-11-15T19:06:33.919996Z,0.711,0.643,0.75,0.134,0.095,0.557,0.613,0.792,0.123,0.179
LINK-USD-predict-ensamble-gakknn-MBB.csv,2020-11-15T19:51:08.207624Z,0.677,0.479,0.583,0.119,0.099,0.633,0.414,0.458,0.199,0.07
LINK-USD-predict-ensamble-gakknn-MBC.csv,2020-11-15T20:50:06.820872Z,0.689,0.63,0.708,0.074,0.08,0.633,0.556,0.75,0.121,0.17
LINK-USD-predict-ensamble-gakknn-MBD.csv,2020-11-15T22:00:11.996613Z,0.754,0.514,0.458,0.124,0.054,0.558,0.489,0.583,0.092,0.082
LINK-USD-predict-ensamble-gakknn-MBE.csv,2020-11-16T08:53:12.267065Z,0.65,0.549,0.667,0.165,0.136,0.641,0.632,0.708,0.128,0.217
LINK-USD-predict-ensamble-gakknn-MC.csv,2020-11-16T10:01:10.889299Z,0.739,0.52,0.542,0.159,0.092,0.618,0.592,0.5,0.073,0.089
LINK-USD-predict-ensamble-gakknn-MCA.csv,2020-11-16T12:15:14.924103Z,0.76,0.546,0.458,0.141,0.077,0.639,0.501,0.583,0.13,0.072
LINK-USD-predict-ensamble-gakknn-MCB.csv,2020-11-16T13:36:15.606559Z,0.725,0.456,0.333,0.13,0.108,0.624,0.63,0.542,0.041,0.086
LINK-USD-predict-ensamble-gakknn-MCC.csv,2020-11-16T15:22:42.738574Z,0.705,0.371,0.292,0.132,0.112,0.66,0.549,0.5,0.12,0.043
LINK-USD-predict-ensamble-gakknn-MCD.csv,2020-11-16T16:29:47.693426Z,0.628,0.534,0.684,0.107,0.15,0.632,0.484,0.842,0.166,0.385
LINK-USD-predict-ensamble-gakknn-MCE.csv,2020-11-16T18:22:23.727529Z,0.705,0.557,0.458,0.067,0.086,0.672,0.442,0.5,0.06,0.194
LINK-USD-predict-ensamble-gakknn-MCF.csv,2020-11-16T17:34:04.614786Z,0.716,0.47,0.458,0.136,0.026,0.594,0.446,0.583,0.143,0.12
LINK-USD-predict-ensamble-gakknn-MD.csv,2020-11-16T19:40:31.690179Z,0.688,0.591,0.625,0.126,0.039,0.644,0.57,0.5,0.184,0.15
LINK-USD-predict-ensamble-gakknn-MDA.csv,2020-11-16T20:57:13.775748Z,0.666,0.481,0.458,0.106,0.045,0.589,0.308,0.333,0.198,0.043
LINK-USD-predict-ensamble-gakknn-MDB.csv,2020-11-17T07:39:33.882731Z,0.639,0.51,0.6,0.115,0.08,0.592,0.563,0.55,0.144,0.053
LINK-USD-predict-ensamble-gakknn-MDC.csv,2020-11-17T08:57:55.673357Z,0.672,0.553,0.708,0.134,0.141,0.661,0.654,0.75,0.068,0.092
LINK-USD-predict-ensamble-gakknn-MDD.csv,2020-11-17T10:33:24.641119Z,0.536,0.435,0.565,0.108,0.113,0.523,0.721,0.609,0.197,0.098
LINK-USD-predict-ensamble-gakknn-MDE.csv,2020-11-17T12:55:59.499455Z,0.737,0.535,0.458,0.106,0.077,0.65,0.346,0.417,0.206,0.075
LINK-USD-predict-ensamble-gakknn-ME.csv,2020-11-17T13:53:31.110512Z,0.731,0.519,0.667,0.148,0.14,0.629,0.67,0.733,0.202,0.061
LINK-USD-predict-ensamble-gakknn-MEA.csv,2020-11-17T14:54:28.065813Z,0.673,0.436,0.292,0.162,0.128,0.641,0.516,0.333,0.112,0.169
LINK-USD-predict-ensamble-gakknn-MEB.csv,2020-11-17T16:02:36.951144Z,0.714,0.491,0.458,0.153,0.03,0.582,0.509,0.583,0.12,0.078
LINK-USD-predict-ensamble-gakknn-MEC.csv,2020-11-17T16:57:06.016589Z,0.732,0.373,0.333,0.184,0.035,0.623,0.54,0.375,0.057,0.145
LINK-USD-predict-ensamble-gakknn-MED.csv,2020-11-17T17:50:58.383721Z,0.632,0.429,0.5,0.237,0.064,0.355,0.449,0.375,0.25,0.065
LINK-USD-predict-ensamble-gakknn-MEE.csv,2020-11-17T18:57:34.751510Z,0.728,0.534,0.583,0.152,0.072,0.574,0.51,0.708,0.115,0.174
LINK-USD-predict-ensamble-gakknn-MEF.csv,2020-11-18T21:03:19.319341Z,0.68,0.577,0.583,0.098,0.04,0.523,0.497,0.542,0.117,0.084
LINK-USD-predict-ensamble-gakknn-MEG.csv,2020-11-19T09:24:44.675729Z,0.655,0.557,0.625,0.144,0.107,0.557,0.495,0.5,0.084,0.074
LINK-USD-predict-ensamble-gakknn-MEH.csv,2020-11-19T10:48:53.224931Z,0.722,0.566,0.583,0.096,0.044,0.601,0.514,0.625,0.105,0.096
LINK-USD-predict-ensamble-gakknn-MEI.csv,2020-11-19T13:44:19.820803Z,0.689,0.585,0.542,0.123,0.046,0.523,0.494,0.667,0.168,0.229
LINK-USD-predict-ensamble-gakknn-MEJ.csv,2020-11-19T15:38:44.944156Z,0.629,0.438,0.458,0.099,0.107,0.596,0.315,0.417,0.175,0.113
LINK-USD-predict-ensamble-gakknn-MEK.csv,2020-11-19T18:02:44.119904Z,0.666,0.489,0.417,0.072,0.097,0.655,0.368,0.375,0.09,0.236
LINK-USD-predict-ensamble-gakknn-MEL.csv,2020-11-19T20:06:21.261407Z,0.688,0.542,0.417,0.113,0.151,0.579,0.441,0.375,0.145,0.121
LINK-USD-predict-ensamble-gakknn-MEM.csv,2020-11-19T21:01:31.791044Z,0.656,0.556,0.458,0.11,0.135,0.545,0.488,0.583,0.139,0.163
LINK-USD-predict-ensamble-gakknn-MEN.csv,2020-11-20T08:45:48.411181Z,0.687,0.407,0.333,0.145,0.085,0.666,0.364,0.208,0.172,0.154
LINK-USD-predict-ensamble-gakknn-MEO.csv,2020-11-20T11:05:26.642797Z,0.677,0.592,0.5,0.123,0.107,0.6,0.453,0.542,0.195,0.088
LINK-USD-predict-ensamble-gakknn-MEP.csv,2020-11-20T14:15:39.968940Z,0.678,0.489,0.417,0.136,0.075,0.502,0.223,0.208,0.136,0.071
LINK-USD-predict-ensamble-gakknn-MF.csv,2020-11-20T16:18:35.312330Z,0.693,0.439,0.333,0.088,0.101,0.662,0.583,0.375,0.135,0.2
LINK-USD-predict-ensamble-gakknn-MFA.csv,2020-11-20T17:47:36.910316Z,0.682,0.472,0.5,0.148,0.063,0.625,0.627,0.375,0.139,0.234
LINK-USD-predict-ensamble-gakknn-MFB.csv,2020-11-20T19:32:33.587165Z,0.61,0.372,0.292,0.168,0.088,0.684,0.545,0.333,0.195,0.217
LINK-USD-predict-ensamble-gakknn-MFC.csv,2020-11-20T22:11:58.361371Z,0.731,0.475,0.458,0.12,0.022,0.637,0.661,0.583,0.1,0.211
LINK-USD-predict-ensamble-gakknn-MFD.csv,2020-11-21T15:04:49.924168Z,0.693,0.473,0.667,0.21,0.184,0.717,0.75,0.708,0.082,0.036
LINK-USD-predict-ensamble-gakknn-MFE.csv,2020-11-21T20:13:32.161628Z,0.738,0.546,0.458,0.125,0.079,0.649,0.503,0.333,0.139,0.213
LINK-USD-predict-ensamble-gakknn-MFF.csv,2020-11-22T10:00:22.716261Z,0.749,0.449,0.167,0.149,0.245,0.596,0.527,0.208,0.101,0.301
LINK-USD-predict-ensamble-gakknn-MFG.csv,2020-11-22T12:38:23.604005Z,0.711,0.473,0.5,0.158,0.025,0.7,0.569,0.458,0.068,0.145
LINK-USD-predict-ensamble-gakknn-MFH.csv,2020-11-22T15:54:27.161686Z,0.677,0.506,0.208,0.106,0.272,0.582,0.499,0.25,0.154,0.216
LINK-USD-predict-ensamble-gakknn-MFI.csv,2020-11-22T18:09:18.696929Z,0.781,0.563,0.375,0.088,0.18,0.621,0.482,0.333,0.1,0.156
LINK-USD-predict-ensamble-gakknn-MFJ.csv,2020-11-22T19:55:23.259981Z,0.765,0.473,0.5,0.162,0.025,0.668,0.521,0.375,0.112,0.242
LINK-USD-predict-ensamble-gakknn-MFK.csv,2020-11-22T21:33:50.492489Z,0.759,0.472,0.5,0.186,0.035,0.596,0.513,0.625,0.132,0.133
LINK-USD-predict-ensamble-gakknn-MFL.csv,2020-11-23T09:20:03.766487Z,0.735,0.472,0.5,0.136,0.026,0.593,0.538,0.458,0.127,0.131
LINK-USD-predict-ensamble-gakknn-MFM.csv,2020-11-23T10:50:28.719680Z,0.727,0.443,0.375,0.119,0.107,0.716,0.408,0.333,0.115,0.138
LINK-USD-predict-ensamble-gakknn-MFN.csv,2020-11-23T12:30:16.438418Z,0.765,0.478,0.417,0.14,0.078,0.667,0.514,0.458,0.087,0.103
LINK-USD-predict-ensamble-gakknn-MFO.csv,2020-11-23T14:33:21.403257Z,0.732,0.499,0.417,0.123,0.072,0.689,0.595,0.375,0.086,0.193
LINK-USD-predict-ensamble-gakknn-MFP.csv,2020-11-23T15:33:05.273340Z,0.689,0.411,0.417,0.222,0.075,0.602,0.502,0.292,0.083,0.182
LINK-USD-predict-ensamble-gakknn-MFQ.csv,2020-11-23T16:47:43.962847Z,0.775,0.55,0.667,0.159,0.101,0.612,0.672,0.708,0.038,0.093
LINK-USD-predict-ensamble-gakknn-MFR.csv,2020-11-23T18:36:59.521920Z,0.77,0.409,0.375,0.19,0.039,0.595,0.53,0.417,0.13,0.211
LINK-USD-predict-ensamble-gakknn-MFS.csv,2020-11-23T20:38:28.652085Z,0.743,0.502,0.458,0.198,0.068,0.657,0.669,0.5,0.09,0.148
LINK-USD-predict-ensamble-gakknn-MFT.csv,2020-11-24T11:34:55.835217Z,0.683,0.557,0.625,0.129,0.082,0.672,0.637,0.667,0.147,0.092
LINK-USD-predict-ensamble-gakknn-MFU.csv,2020-11-24T14:22:35.572244Z,0.705,0.486,0.375,0.087,0.099,0.608,0.607,0.417,0.132,0.214
LINK-USD-predict-ensamble-gakknn-MFV.csv,2020-11-24T16:15:23.613792Z,0.819,0.507,0.375,0.165,0.121,0.656,0.459,0.417,0.084,0.256
LINK-USD-predict-ensamble-gakknn-MFW.csv,2020-11-24T18:11:51.757680Z,0.749,0.464,0.375,0.142,0.077,0.672,0.603,0.333,0.094,0.235
LINK-USD-predict-ensamble.csv,2020-11-03T17:13:22.048313Z,0.613,0.502,0.292,0.076,0.184,0.7,0.423,0.25,0.149,0.16
LINK-USD-predict-glmLDB-ensamble.csv,2020-10-29T14:21:40.261874Z,0.59,0.506,0.333,0.098,0.205,0.502,0.359,0.292,0.172,0.083
LINK-USD-predict-glmLDC-ensamble.csv,2020-10-29T16:06:40.785795Z,0.607,0.447,0.292,0.096,0.136,0.573,0.488,0.417,0.237,0.109
LINK-USD-predict-glmLDG-ensamble.csv,2020-11-04T09:01:28.136073Z,0.559,0.584,0.542,0.132,0.054,0.503,0.405,0.333,0.216,0.153
LINK-USD-predict-kknnLDAC-ensamble.csv,2020-11-01T10:27:07.401606Z,0.624,0.506,0.5,0.095,0.058,0.558,0.54,0.542,0.112,0.106
LINK-USD-predict-kknnLDAE-ensamble.csv,2020-11-03T13:29:35.169070Z,0.628,0.548,0.5,0.08,0.084,0.618,0.677,0.625,0.104,0.143
LINK-USD-predict-kknnLDAF-ensamble.csv,2020-11-01T13:32:17.521725Z,0.634,0.585,0.542,0.052,0.038,0.536,0.597,0.583,0.131,0.138
LINK-USD-predict-kknnLDAG-ensamble.csv,2020-11-03T15:20:03.850113Z,0.635,0.521,0.417,0.101,0.091,0.59,0.626,0.542,0.1,0.246
LINK-USD-predict-kknnLDAH-ensamble.csv,2020-11-03T18:44:47.639219Z,0.618,0.504,0.333,0.104,0.15,0.543,0.567,0.458,0.155,0.153
LINK-USD-predict-kknnLDB-ensamble.csv,2020-11-04T14:26:18.604499Z,0.623,0.552,0.542,0.084,0.057,0.622,0.586,0.583,0.127,0.154
LINK-USD-predict-kknnLDC-ensamble.csv,2020-11-04T17:06:38.797397Z,0.601,0.516,0.5,0.091,0.059,0.634,0.596,0.542,0.085,0.064
LINK-USD-predict-kknnLDD-ensamble.csv,2020-11-05T14:21:04.799881Z,0.612,0.604,0.667,0.087,0.067,0.492,0.453,0.542,0.119,0.108
LINK-USD-predict-kknnLDDA-ensamble.csv,2020-11-06T15:11:37.483351Z,0.705,0.548,0.458,0.046,0.161,0.617,0.468,0.417,0.04,0.115
LINK-USD-predict-kknnLDDB-ensamble.csv,2020-11-06T17:07:04.167102Z,0.623,0.48,0.583,0.096,0.138,0.535,0.508,0.542,0.075,0.038
LINK-USD-predict-kknnLDDC-ensamble.csv,2020-11-06T19:39:24.972044Z,0.586,0.498,0.542,0.147,0.045,0.607,0.628,0.667,0.083,0.098
LINK-USD-predict-kknnLDDD-ensamble.csv,2020-11-06T20:26:47.628871Z,0.651,0.509,0.542,0.108,0.079,0.487,0.565,0.583,0.17,0.059
LINK-USD-predict-kknnLDDE-ensamble.csv,2020-11-06T21:23:11.277535Z,0.524,0.596,0.875,0.154,0.288,0.644,0.574,0.667,0.102,0.19
LINK-USD-predict-kknnLDDF-ensamble.csv,2020-11-07T12:00:13.588782Z,0.602,0.598,0.583,0.15,0.073,0.634,0.592,0.625,0.047,0.096
LINK-USD-predict-kknnLDE-ensamble.csv,2020-11-06T12:49:16.603565Z,0.64,0.502,0.458,0.11,0.068,0.563,0.391,0.25,0.085,0.185
LINK-USD-predict-kknnLDF-ensamble.csv,2020-11-07T20:09:54.455199Z,0.628,0.538,0.792,0.097,0.227,0.65,0.67,0.667,0.079,0.071
LINK-USD-predict-kknnLDH-ensamble.csv,2020-11-07T20:53:12.166094Z,0.618,0.511,0.583,0.118,0.063,0.619,0.593,0.625,0.112,0.159
LINK-USD-predict-kknnLDJ-ensamble.csv,2020-11-08T07:59:47.776647Z,0.646,0.584,0.542,0.115,0.054,0.492,0.582,0.667,0.135,0.129
LINK-USD-predict-kknnLDJA-ensamble.csv,2020-11-08T09:59:39.684688Z,0.645,0.593,0.667,0.132,0.11,0.601,0.636,0.792,0.087,0.141
LINK-USD-predict-kknnLDJB-ensamble.csv,2020-11-08T10:55:01.847183Z,0.601,0.564,0.583,0.134,0.188,0.547,0.608,0.708,0.107,0.088
LINK-USD-predict-kknnLDJC-ensamble.csv,2020-11-08T12:31:12.504514Z,0.596,0.554,0.583,0.13,0.141,0.574,0.647,0.792,0.092,0.128
LINK-USD-predict-kknnLDJD-ensamble.csv,2020-11-08T13:04:29.269004Z,0.59,0.587,0.583,0.098,0.089,0.558,0.586,0.708,0.159,0.109
LINK-USD-predict-kknnLDJF-ensamble.csv,2020-11-08T13:46:15.528669Z,0.639,0.555,0.583,0.065,0.035,0.541,0.485,0.375,0.151,0.104
LINK-USD-predict-kknnLDJG-ensamble.csv,2020-11-09T16:32:35.332784Z,0.635,0.574,0.542,0.084,0.03,0.526,0.608,0.583,0.138,0.155
LINK-USD-predict-kknnLDJH-ensamble.csv,2020-11-09T18:51:07.960212Z,0.608,0.687,0.75,0.121,0.078,0.575,0.537,0.625,0.18,0.087
LINK-USD-predict-kknnLDJI-ensamble.csv,2020-11-09T19:28:39.801806Z,0.607,0.577,0.583,0.079,0.026,0.454,0.529,0.708,0.164,0.232
LINK-USD-predict-kknnLDJJ-ensamble.csv,2020-11-09T20:12:46.939666Z,0.575,0.484,0.5,0.146,0.017,0.498,0.454,0.542,0.161,0.077
LINK-USD-predict-kknnLDJK-ensamble.csv,2020-11-10T07:56:09.641652Z,0.607,0.601,0.625,0.085,0.06,0.574,0.451,0.5,0.16,0.058
LINK-USD-predict-kknnLDK-ensamble.csv,2020-11-08T16:31:01.086376Z,0.575,0.488,0.417,0.166,0.084,0.585,0.523,0.458,0.179,0.165
LINK-USD-predict-kknnLDL-ensamble.csv,2020-11-08T17:17:02.029425Z,0.481,0.364,0.208,0.131,0.141,0.525,0.401,0.25,0.12,0.143
LINK-USD-predict-kknnLDM-ensamble.csv,2020-11-08T18:00:38.711903Z,0.565,0.461,0.25,0.136,0.183,0.56,0.353,0.292,0.135,0.055
LINK-USD-predict-kknnLDN-ensamble.csv,2020-11-09T10:08:20.653615Z,0.602,0.504,0.333,0.132,0.172,0.633,0.503,0.458,0.139,0.057
LINK-USD-predict-kknnLDO-ensamble.csv,2020-11-09T14:24:42.347651Z,0.645,0.539,0.667,0.131,0.118,0.623,0.732,0.792,0.072,0.145
LINK-USD-predict-kknnLDP-ensamble.csv,2020-11-10T12:16:34.948607Z,0.689,0.596,0.542,0.127,0.052,0.602,0.528,0.667,0.138,0.134
LINK-USD-predict-kknnLDQ-ensamble.csv,2020-11-10T17:04:34.057950Z,0.716,0.442,0.375,0.186,0.059,0.574,0.297,0.333,0.221,0.062
LINK-USD-predict-kknnLDQA-ensamble.csv,2020-11-10T19:09:56.788527Z,0.695,0.562,0.542,0.175,0.075,0.575,0.441,0.5,0.126,0.102
LINK-USD-predict-kknnLDR-ensamble.csv,2020-11-11T13:28:55.299395Z,0.678,0.416,0.458,0.142,0.111,0.657,0.599,0.417,0.089,0.175
LTC-USD-predict-ensamble-gakknn-MA.csv,2020-11-14T09:38:03.501750Z,0.666,0.501,0.458,0.142,0.128,0.513,0.501,0.292,0.136,0.195
LTC-USD-predict-ensamble-gakknn-MAA.csv,2020-11-14T20:03:37.909241Z,0.672,0.534,0.458,0.107,0.098,0.518,0.452,0.375,0.197,0.088
LTC-USD-predict-ensamble-gakknn-MAB.csv,2020-11-14T20:47:34.327798Z,0.71,0.481,0.458,0.144,0.021,0.557,0.344,0.208,0.097,0.147
LTC-USD-predict-ensamble-gakknn-MAC.csv,2020-11-14T21:55:42.681185Z,0.71,0.427,0.458,0.135,0.062,0.514,0.465,0.542,0.107,0.077
LTC-USD-predict-ensamble-gakknn-MAD.csv,2020-11-14T22:39:42.644967Z,0.699,0.443,0.375,0.111,0.082,0.502,0.344,0.375,0.2,0.076
LTC-USD-predict-ensamble-gakknn-MAE.csv,2020-11-15T10:18:44.655099Z,0.488,0.469,0.375,0.065,0.083,0.26,0.273,0.208,0.322,0.246
LTC-USD-predict-ensamble-gakknn-MAF.csv,2020-11-15T12:46:26.994196Z,0.716,0.511,0.417,0.092,0.092,0.464,0.397,0.5,0.1,0.15
LTC-USD-predict-ensamble-gakknn-MAG.csv,2020-11-15T14:05:36.173879Z,0.577,0.562,0.55,0.132,0.015,0.421,0.879,0.9,0.314,0.133
LTC-USD-predict-ensamble-gakknn-MAH.csv,2020-11-15T14:58:07.852337Z,0.705,0.479,0.583,0.151,0.099,0.54,0.403,0.583,0.115,0.179
LTC-USD-predict-ensamble-gakknn-MB.csv,2020-11-15T17:38:17.697028Z,0.721,0.531,0.542,0.113,0.042,0.512,0.339,0.458,0.203,0.106
LTC-USD-predict-ensamble-gakknn-MBA.csv,2020-11-15T19:10:32.750167Z,0.677,0.462,0.5,0.13,0.041,0.48,0.473,0.5,0.196,0.025
LTC-USD-predict-ensamble-gakknn-MBB.csv,2020-11-15T19:55:26.438369Z,0.644,0.486,0.542,0.147,0.054,0.535,0.448,0.458,0.134,0.013
LTC-USD-predict-ensamble-gakknn-MBC.csv,2020-11-15T20:56:12.453273Z,0.612,0.382,0.292,0.1,0.088,0.372,0.396,0.375,0.123,0.207
LTC-USD-predict-ensamble-gakknn-MBD.csv,2020-11-15T22:05:54.782012Z,0.698,0.578,0.458,0.097,0.126,0.468,0.464,0.542,0.208,0.089
LTC-USD-predict-ensamble-gakknn-MBE.csv,2020-11-16T08:59:50.113635Z,0.688,0.498,0.708,0.164,0.182,0.555,0.645,0.792,0.209,0.213
LTC-USD-predict-ensamble-gakknn-MC.csv,2020-11-16T10:06:49.535391Z,0.645,0.498,0.542,0.113,0.068,0.546,0.53,0.542,0.207,0.013
LTC-USD-predict-ensamble-gakknn-MCA.csv,2020-11-16T12:21:41.878833Z,0.743,0.533,0.417,0.15,0.109,0.578,0.473,0.333,0.169,0.151
LTC-USD-predict-ensamble-gakknn-MCB.csv,2020-11-16T13:41:12.923749Z,0.651,0.45,0.333,0.163,0.101,0.529,0.423,0.417,0.121,0.009
LTC-USD-predict-ensamble-gakknn-MCC.csv,2020-11-16T15:31:30.673718Z,0.514,0.583,0.75,0.17,0.22,0.833,1,1,0.408,0
LTC-USD-predict-ensamble-gakknn-MCD.csv,2020-11-16T16:34:11.277638Z,0.565,0.544,0.474,0.086,0.061,0.528,0.347,0.316,0.282,0.363
LTC-USD-predict-ensamble-gakknn-MCE.csv,2020-11-16T18:26:47.809772Z,0.471,0.441,0.545,0.149,0.106,0.338,0.273,0.818,0.411,0.472
LTC-USD-predict-ensamble-gakknn-MCF.csv,2020-11-16T17:38:26.691631Z,0.694,0.53,0.542,0.142,0.026,0.518,0.448,0.458,0.151,0.013
LTC-USD-predict-ensamble-gakknn-MD.csv,2020-11-16T19:49:11.075540Z,0.607,0.51,0.529,0.115,0.037,0.45,0.396,0.588,0.302,0.287
