PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
SU_CH_a180,1,113,-0.002,0.01,-0.002,-0.002,0.009,-0.031,0.026,0.057,0.055,0.535,0.001
JN_NN_a60,1,358,0.001,0.013,0,0,0.011,-0.04,0.049,0.088,0.215,0.76,0.001
JN_SN_a120,1,357,0.001,0.013,0,0,0.011,-0.04,0.049,0.088,0.218,0.753,0.001
JN_CH_a150,1,231,0.001,0.014,0.001,0.001,0.01,-0.066,0.046,0.112,-0.33,2.99,0.001
MA_NE_a0,1,88,0.002,0.016,0.002,0.002,0.012,-0.063,0.079,0.142,0.515,6.347,0.002
MA_PA_a120,1,160,0,0.013,0,0,0.011,-0.034,0.037,0.071,0.192,0.322,0.001
MA_PL_a60,1,223,0.001,0.016,0,0.001,0.012,-0.087,0.078,0.165,-0.258,5.852,0.001
VE_JN_a0,1,155,0.001,0.015,0,0.001,0.011,-0.039,0.051,0.09,0.407,1.114,0.001
VE_CH_a150,1,254,0.003,0.013,0.002,0.002,0.009,-0.031,0.079,0.11,1.13,5.146,0.001
VS_CE_a36,1,250,0.001,0.012,0,0.001,0.011,-0.042,0.03,0.072,-0.343,0.987,0.001
VE_PA_a180,1,77,-0.001,0.014,0,0,0.01,-0.048,0.032,0.079,-0.764,1.499,0.002
VE_UR_a36,1,245,0.002,0.016,0.001,0.001,0.012,-0.088,0.078,0.166,0.262,6.696,0.001
SU_MA_a30,1,362,0,0.016,0,0,0.009,-0.105,0.098,0.203,-0.373,10.765,0.001
JN_PA_a180,1,173,0.001,0.014,0,0.001,0.01,-0.031,0.054,0.085,0.52,2.129,0.001
MA_PH_a90,1,211,0,0.013,0,0.001,0.011,-0.035,0.059,0.094,0.228,1.681,0.001
SU_UR_a0,1,125,0.002,0.012,0.002,0.002,0.01,-0.032,0.037,0.069,-0.062,0.674,0.001
VE_PL_a0,1,128,-0.001,0.027,0,0.001,0.011,-0.247,0.057,0.304,-5.62,48.998,0.002
VS_JU_a30,1,258,0.001,0.014,0,0,0.01,-0.057,0.048,0.105,0.133,1.943,0.001
VS_PA_a135,1,227,0,0.015,0,0,0.013,-0.056,0.063,0.12,0.476,2.352,0.001
SU_CE_a120,1,190,-0.001,0.015,-0.002,-0.001,0.012,-0.056,0.061,0.117,-0.068,3.185,0.001
NN_UR_a103,1,310,0.001,0.015,0,0.001,0.013,-0.055,0.047,0.102,-0.103,1.034,0.001
VE_UR_a30,1,241,0.002,0.015,0.002,0.002,0.012,-0.063,0.084,0.147,0.541,4.365,0.001
MA_NN_a135,1,201,-0.001,0.013,0,0,0.01,-0.056,0.032,0.089,-0.785,2.656,0.001
MA_SN_a45,1,201,-0.001,0.013,0,0,0.01,-0.056,0.032,0.089,-0.785,2.656,0.001
JN_UR_a36,1,255,0.001,0.014,0.001,0.001,0.012,-0.047,0.066,0.113,0.393,2.885,0.001
MA_JN_a72,1,250,0.001,0.013,0,0.001,0.011,-0.062,0.049,0.111,-0.031,2.907,0.001
VE_CE_a90,1,271,0,0.019,0,0,0.012,-0.087,0.139,0.225,0.776,13.021,0.001
SA_CH_a144,1,313,0,0.015,0.001,0,0.012,-0.054,0.05,0.104,0.04,1.128,0.001
VE_MA_a60,1,315,0.001,0.015,0,0,0.011,-0.078,0.076,0.153,-0.106,4.688,0.001
